id,superid,impcost,impcost_adj,payback,reference_year,reference_ppi,fy,arc2,conserved,saved
UF0424,UF042415,816.0,1264.8,0.43,2024,278.19,2009,2.6125,25480.0,1885.0
UL0101,UL010108,558.0,803.52,1.2051835853132,2024,189.87,1994,2.2511,124.0,463.0
UL0128,UL012805,6758.0,16219.2,0.92944574336405,2024,278.19,1995,2.3212,,7271.0
UL0139,UL013903,80.0,192.0,0.0002669425072575,2024,278.19,1995,2.4236,10201641.0,299690.0
UL0144,UL014405,20.0,34.6,0.054644808743169,2024,239.54,1995,2.4231,8499.0,366.0
UL0157,UL015705,200.0,378.0,0.36166365280289,2024,262.98,1996,2.7261,146.0,553.0
UL0176,UL017602,3180.0,4960.8,23.382352941176,2024,216.87,1997,2.4133,3224.0,88.0
UL0214,UL021403,2192.0,4668.96,0.40029218407597,2024,278.19,1999,2.7111,151817.0,4891.0
UL0234,UL023402,131.0,231.87,0.27291666666667,2024,262.98,1999,2.4221,10551.0,323.0
UM0011,UM001106,4000.0,5760.0,1.1182555213866,2024,189.87,1994,2.2514,1140.0,3577.0
UM0026,UM002604,451.0,1014.75,1.0180586907449,2024,427.93,1995,2.2427,88.0,443.0
UM0032,UM003204,600.0,1164.0,3.6585365853659,2024,262.98,1995,2.4221,2638.0,164.0
UM0034,UM003405,2000.0,3880.0,0.81632653061224,2024,262.98,1995,2.7441,572.0,2450.0
UM0060,UM006004,2550.0,4819.5,1.4111787493082,2024,262.98,1996,2.4111,34877.0,1226.0
UM0064,UM006405,2025.0,3827.25,4.9031476997579,2024,262.98,1996,2.7447,110.0,413.0
UM0065,UM006503,990.0,2247.3,2.1336206896552,2024,248.28,1996,2.7491,256.0,464.0
UM0084,UM008405,1400.0,2576.0,0.60008572653236,2024,262.98,1997,2.7447,619.0,2333.0
UM0102,UM010203,1288.0,2318.4,2.2918149466192,2024,262.98,1998,2.7145,9672.0,562.0
UM0121,UM012104,6000.0,13200.0,0.49648324369053,2024,278.19,1998,2.1311,141559.0,14712.0
UM0124,UM012405,4120.0,8610.8,0.24075264418863,2024,427.93,1998,2.2441,4701.0,17113.0
UM0131,UM013106,6690.0,13915.2,0.45640605812526,2024,427.93,1999,2.2121,2602.0,6795.0
UM0144,UM014405,2100.0,2814.0,1.1363636363636,2024,189.87,1999,2.2515,522.0,1848.0
UM0152,UM015201,200.0,400.0,1.063829787234,2024,278.19,2000,2.4236,3810.0,114.0
UM0164,UM016406,2500.0,4300.0,1.8825301204819,2024,262.98,2000,2.7447,375.0,1328.0
UM0173,UM017305,750.0,1545.0,0.32608695652174,2024,427.93,2000,2.2437,609.0,2300.0
UM0194,UM019402,900.0,1746.0,0.34535686876439,2024,278.19,2001,2.4236,47433.0,1708.0
UM0211,UM021109,600.0,996.0,1.5665796344648,2024,262.98,2002,2.4221,6101.0,278.0
UM0222,UM022205,4000.0,6640.0,3.1720856463125,2024,243.25,2002,2.7142,9620.0,895.0
UM0233,UM023304,50.0,75.0,0.048216007714561,2024,239.54,2003,2.4231,14113.0,629.0
UM0242,UM024206,2170.0,3472.0,2.1067961165049,2024,243.25,2003,2.7142,19970.0,800.0
UM0253,UM025307,5.0,8.3,0.04098,2024,262.98,2004,2.7447,23.0,122.0
UM0264,UM026409,200.0,292.0,0.64102564102564,2024,239.54,2004,2.4231,6410.0,250.0
UM0267,UM026709,736.0,1221.76,1.0351617440225,2024,262.98,2004,2.7135,22869.0,711.0
UM0290,UM029007,720.0,1260.0,1.972602739726,2024,278.19,2005,2.7444,49.0,365.0
UM0322,UM032210,190.0,252.7,0.35,2024,239.54,2007,2.7134,5331.0,549.0
UM0335,UM033507,50.0,79.5,0.03,2024,278.19,2008,2.7442,198.0,1972.0
UU0037,UU003705,230.0,430.1,0.088940448569219,2024,278.19,2002,2.4236,47916.0,1444.0
UU0045,UU004505,320.0,592.0,0.29657089898054,2024,278.19,2003,2.4236,13600.0,413.0
UU0060,UU006005,723.0,932.67,2.3398058252427,2024,189.87,2004,2.2511,9534.0,223.0
UU0109,UU010906,249000.0,375990.0,7.66,2024,262.98,2006,2.7233,696690.0,20870.0
UW0005,UW000509,650.0,1072.5,1.84,2024,278.19,2007,2.6211,6023.0,338.0
WI0101,WI010108,3240.0,4827.6,1.9447779111645,2024,189.4,1990,2.7494,378.0,1666.0
WI0113,WI011305,180.0,293.4,1.3846153846154,2024,243.25,1991,2.7142,879.0,130.0
WI0128,WI012807,500.0,1210.0,4.8076923076923,2024,427.93,1991,2.2437,19.0,104.0
WI0142,WI014210,400.0,828.0,1.4814814814815,2024,262.98,1992,2.7261,80.0,270.0
WI0163,WI016306,5000.0,9000.0,4.5289855072464,2024,239.54,1992,2.3191,,1104.0
WI0165,WI016507,960.0,1987.2,1.203007518797,2024,262.98,1992,2.4221,10258.0,798.0
WI0168,WI016809,640.0,1299.2,3.3684210526316,2024,262.98,1993,2.4221,2931.0,190.0
WI0175,WI017509,444.0,705.96,2.0,2024,243.25,1993,2.7142,2638.0,222.0
WI0184,WI018407,225.0,456.75,0.35321821036107,2024,262.98,1993,2.4324,8499.0,637.0
WI0186,WI018609,200.0,504.0,0.62111801242236,2024,278.19,1993,2.6212,23740.0,322.0
WI0195,WI019510,660.0,976.8,3.5294117647059,2024,189.87,1993,2.2511,37.0,187.0
WI0201,WI020112,640.0,1273.6,3.7426900584795,2024,262.98,1994,2.4221,2345.0,171.0
WI0216,WI021605,1824.0,3629.76,0.68960302457467,2024,262.98,1994,2.4111,41325.0,2645.0
WI0228,WI022808,960.0,1862.4,3.9834024896266,2024,262.98,1995,2.4221,4982.0,241.0
WI0253,WI025308,49.0,68.11,0.13279132791328,2024,189.87,1995,2.2511,5862.0,369.0
WI0258,WI025806,500.0,840.0,0.4516711833785,2024,239.54,1996,2.1233,252.0,1107.0
WI0271,WI027111,640.0,1209.6,2.1843003412969,2024,262.98,1996,2.4221,2345.0,108.0
WI0279,WI027911,500.0,840.0,1.4245014245014,2024,239.54,1996,2.7314,47.0,157.0
WI0295,WI029506,500.0,810.0,0.61957868649318,2024,239.54,1997,2.1233,221.0,807.0
WI0296,WI029607,640.0,1177.6,1.0372771474878,2024,262.98,1997,2.4221,15240.0,424.0
WI0305,WI030507,740.0,1361.6,0.59967585089141,2024,262.98,1997,2.4221,27843.0,676.0
WI0332,WI033206,226.0,341.26,0.61413043478261,2024,243.25,1998,2.7142,9965.0,282.0
WI0335,WI033506,640.0,1152.0,1.3675213675214,2024,262.98,1998,2.4221,9965.0,364.0
WI0338,WI033807,6000.0,12780.0,3.1479538300105,2024,278.19,1999,2.2621,29015.0,1210.0
WI0373,WI037309,500.0,1000.0,0.84317032040472,2024,278.19,2000,2.8113,,593.0
WI0383,WI038306,740.0,1272.8,0.58870326173429,2024,262.98,2000,2.4221,27550.0,592.0
WI0411,WI041108,740.0,1228.4,0.3812467800103,2024,262.98,2002,2.4221,39787.0,1273.0
WI0421,WI042104,500.0,765.0,0.17006802721088,2024,239.54,2002,2.1233,268.0,2940.0
WI0426,WI042607,1000.0,1660.0,4.1152263374486,2024,262.98,2002,2.7135,3511.0,120.0
WI0442,WI044205,500.0,750.0,0.19538882375928,2024,239.54,2003,2.1233,539.0,2559.0
WI0451,WI045107,294.0,393.96,0.38992042440318,2024,189.87,2003,2.2511,143.0,754.0
WI0454,WI045405,1980.0,3247.2,0.63299232736573,2024,262.98,2003,2.4221,61683.0,1697.0
WI0481,WI048111,1200.0,1956.0,2.1937842778793,2024,427.93,2005,2.2437,207.0,547.0
WI0482,WI048208,2200.0,3124.0,3.5656401944895,2024,239.54,2005,2.7134,17465.0,617.0
WI0483,WI048307,40.0,49.6,0.10178117048346,2024,189.87,2005,2.2511,56.0,393.0
WI0504,WI050406,1280.0,1932.8,0.67,2024,262.98,2006,2.4221,29621.0,1167.0
WI0525,WI052505,400.0,684.0,2.16,2024,278.19,2006,2.4236,5211.0,185.0
WV0043,WV004307,6985.0,13900.15,0.72159090909091,2024,262.98,1994,2.7241,300410.0,9680.0
WV0088,WV008807,252.0,347.76,0.092172640819312,2024,189.87,1996,2.2511,67116.0,1586.0
WV0097,WV009703,3000.0,5670.0,0.67811934900542,2024,262.98,1996,2.7261,647.0,4424.0
WV0154,WV015406,220.0,484.0,1.5492957746479,2024,278.19,1998,2.7124,3810.0,142.0
WV0163,WV016308,3500.0,7280.0,2.1618282890673,2024,427.93,1999,2.2442,460.0,1619.0
WV0214,WV021406,1500.0,2910.0,0.18856065367693,2024,278.19,2001,2.4157,170819.0,7955.0
WV0216,WV021607,75.0,116.25,0.055391432791728,2024,239.54,2001,2.4231,16701.0,645.0
WV0222,WV022208,44.0,68.2,0.012603838441707,2024,239.54,2001,2.4231,56549.0,2337.0
WV0228,WV022809,5660.0,11546.4,0.29828722002635,2024,427.93,2001,2.2437,2746.0,18975.0
WV0233,WV023312,10350.0,17181.0,1.2900411317462,2024,243.25,2002,2.7142,142692.0,6014.0
WV0237,WV023711,2223.0,3690.18,0.95162671232877,2024,262.98,2002,2.2614,44536.0,2336.0
WV0238,WV023810,150.0,280.5,0.096030729833547,2024,278.19,2002,2.6221,25198.0,1324.0
WV0264,WV026406,250.0,462.5,0.47438330170778,2024,278.19,2003,2.4236,7986.0,259.0
WV0324,WV032412,140.0,221.2,0.35353535353535,2024,262.98,2005,2.4221,6156.0,396.0
WV0337,WV033713,1280.0,2188.8,1.9,2024,278.19,2006,2.4236,10787.0,615.0
WV0393,WV039312,20.0,25.0,0.05,2024,239.54,2009,2.4231,3654.0,322.0
AM0086,AM008607,257.0,431.76,1.4602272727273,2024,243.25,1990,2.7142,4982.0,176.0
AM0100,AM010008,33.0,71.61,1.0,2024,262.98,1990,2.4221,586.0,33.0
AM0134,AM013408,3820.0,6226.6,1.1202346041056,2024,243.25,1991,2.7142,88511.0,3410.0
AM0152,AM015204,400.0,1040.0,0.10610079575597,2024,278.19,1992,2.3131,,3770.0
AM0159,AM015906,440.0,655.6,1.8032786885246,2024,189.87,1992,2.2511,105.0,244.0
AM0164,AM016406,910.0,2366.0,0.79824561403509,2024,278.19,1992,2.4236,26084.0,1140.0
AM0184,AM018403,608.0,1532.16,0.22189781021898,2024,278.19,1993,2.7124,63306.0,2740.0
AM0265,AM026506,300.0,705.0,1.5,2024,278.19,1996,2.7124,7327.0,200.0
AM0270,AM027008,300.0,705.0,0.81081081081081,2024,278.19,1996,2.4236,10551.0,370.0
AM0278,AM027806,410.0,619.1,0.44565217391304,2024,243.25,1996,2.7142,9965.0,260.0
AM0289,AM028908,100.0,227.0,0.43478260869565,2024,278.19,1997,2.4236,5275.0,230.0
AM0308,AM030810,9300.0,17112.0,0.45003629324946,2024,262.98,1997,2.7145,84994.0,20665.0
AM0321,AM032107,220.0,332.2,0.39285714285714,2024,243.25,1998,2.7142,5569.0,400.0
AM0323,AM032309,63.0,138.6,0.12115384615385,2024,278.19,1998,2.7124,7034.0,460.0
AM0330,AM033014,745.0,1154.75,3.1171548117155,2024,216.87,1998,2.4133,4396.0,159.0
AM0331,AM033111,40.0,60.4,0.084210526315789,2024,243.25,1998,2.7142,7913.0,275.0
AM0379,AM037910,170.0,282.2,0.53125,2024,243.25,2000,2.7142,1465.0,75.0
AM0415,AM041507,200.0,374.0,0.28169014084507,2024,278.19,2002,2.4236,17230.0,710.0
AM0421,AM042109,20.0,30.6,0.18181818181818,2024,239.54,2002,2.7134,1030.0,110.0
AM0433,AM043306,420.0,672.0,2.4,2024,243.25,2003,2.7142,3660.0,175.0
AM0478,AM047805,50.0,87.5,0.18181818181818,2024,278.19,2005,2.7124,3860.0,225.0
AM0505,AM050505,2140.0,3231.4,1.83,2024,262.98,2006,2.7145,26000.0,1550.0
AM0510,AM051008,240.0,364.8,0.47,2024,243.25,2006,2.7142,1470.0,100.0
AM0535,AM053508,180.0,297.0,0.18,2024,278.19,2007,2.7124,9590.0,730.0
AM0538,AM053804,6600000.0,6864000.0,3.0,2024,237.69,2008,2.3411,35391300.0,2404300.0
AM0551,AM055109,380.0,528.2,0.78,2024,243.25,2008,2.7142,1470.0,85.0
AM0553,AM055308,325.0,451.75,0.71,2024,243.25,2008,2.7142,1260.0,110.0
AM0568,AM056808,9176.0,10735.92,3.92,2024,216.87,2010,2.4133,19500.0,1750.0
AR0008,AR000805,100.0,203.0,0.11299435028249,2024,262.98,1993,2.4221,11430.0,885.0
AR0019,AR001906,47000.0,93530.0,2.1130243222587,2024,262.98,1994,2.7232,309789.0,22243.0
AR0063,AR006306,400.0,960.0,0.019178213549408,2024,278.19,1995,2.3131,,20857.0
AR0078,AR007804,250.0,472.5,0.23741690408357,2024,262.98,1996,2.4221,13189.0,438.0
AR0091,AR009109,2000.0,3780.0,0.347886588972,2024,262.98,1996,2.7231,-900.0,-1708.0
AR0114,AR011407,15300.0,34731.0,0.7128214685054,2024,278.19,1997,2.3212,449004.0,21464.0
AR0129,AR012902,81.0,122.31,0.62307692307692,2024,243.25,1997,2.7142,4396.0,93.0
AR0174,AR017405,402.0,711.54,0.099357390014829,2024,262.98,1999,2.4221,98476.0,3050.0
AR0178,AR017803,1768.0,2740.4,2.6869300911854,2024,216.87,1999,2.4133,8206.0,415.0
AS0011,AS001109,400.0,680.0,1.1331444759207,2024,216.87,1990,2.4133,5862.0,353.0
AS0017,AS001705,1100.0,2024.0,0.7703081232493,2024,239.54,1991,2.4231,18757.0,1428.0
AS0019,AS001907,1100.0,2024.0,0.82644628099174,2024,239.54,1991,2.4231,15826.0,1331.0
AS0025,AS002512,780000.0,1302600.0,3.7001722003216,2024,216.87,1991,2.3415,-22003.0,-70630.0
AS0026,AS002607,3100.0,8246.0,0.3872095928054,2024,278.19,1991,2.7422,108148.0,8006.0
AS0035,AS003506,324.0,528.12,1.9756097560976,2024,243.25,1991,2.7142,2052.0,164.0
AS0037,AS003708,44000.0,81400.0,1.7296277369393,2024,218.99,1991,2.4322,378077.0,25439.0
AS0081,AS008108,4250.0,8627.5,3.5446205170976,2024,262.98,1993,2.2614,14654.0,1199.0
AS0086,AS008610,50250.0,126630.0,7.0914479254869,2024,278.19,1993,2.8114,,7086.0
AS0092,AS009208,1000.0,2520.0,1.6181229773463,2024,278.19,1993,2.4236,5862.0,618.0
AS0117,AS011709,20250.0,49612.5,0.89195260538255,2024,278.19,1994,2.8114,,22703.0
AS0119,AS011907,140.0,219.8,1.0144927536232,2024,243.25,1994,2.7142,1758.0,138.0
AS0123,AS012308,1902.0,2986.14,1.6625874125874,2024,243.25,1994,2.7142,10551.0,1144.0
AS0126,AS012610,25250.0,61862.5,1.3899592645602,2024,278.19,1994,2.8114,,18166.0
AS0137,AS013707,750.0,1455.0,4.8701298701299,2024,262.98,1995,2.2614,1758.0,154.0
AS0158,AS015811,499.0,763.47,1.0800865800866,2024,243.25,1995,2.7142,4689.0,462.0
AS0177,AS017707,8800.0,16632.0,2.6755852842809,2024,262.98,1996,2.7232,42790.0,2782.0
AS0195,AS019509,100.0,168.0,0.38022813688213,2024,239.54,1996,2.7314,4982.0,263.0
AS0215,AS021506,30.0,48.6,0.056179775280899,2024,239.54,1997,2.4231,4982.0,534.0
AS0232,AS023205,10240.0,17817.6,2.8357795624481,2024,231.11,1998,2.4325,61547.0,2752.0
AS0240,AS024003,8691.0,13471.05,1.4074493927126,2024,216.87,1998,2.4133,77081.0,5396.0
AS0269,AS026903,320.0,640.0,0.10116977552956,2024,278.19,2000,2.4236,41325.0,3163.0
AS0295,AS029505,60.0,93.0,0.39473684210526,2024,239.54,2001,2.4231,1702.0,128.0
AS0298,AS029804,90.0,139.5,0.026994601079784,2024,239.54,2001,2.4231,54435.0,2320.0
AS0312,AS031205,60.0,93.0,0.09009009009009,2024,239.54,2001,2.4231,8322.0,607.0
AS0336,AS033605,14000.0,23240.0,3.2235781717707,2024,262.98,2002,2.7232,55601.0,4269.0
AS0343,AS034307,134.0,203.68,2.7916666666667,2024,216.87,2003,2.4133,765.0,30.0
AS0355,AS035507,211.0,320.72,1.3105590062112,2024,216.87,2003,2.4133,2409.0,145.0
AS0381,AS038107,6928.0,11084.8,2.6821525358111,2024,243.25,2004,2.7142,38389.0,2511.0
AS0382,AS038210,3735.0,5453.1,0.032467532467532,2024,239.54,2004,2.6218,29283.0,1357.0
AS0383,AS038309,367.0,546.83,0.90394088669951,2024,216.87,2004,2.4133,6241.0,388.0
AS0393,AS039310,224.0,313.6,2.0740740740741,2024,216.87,2005,2.4133,1630.0,100.0
AS0412,AS041207,2800.0,4452.0,8.12,2024,342.13,2005,2.9112,4801.0,343.0
AS0414,AS041402,20000.0,34200.0,0.7,2024,278.19,2006,2.6222,103054.0,28518.0
BD0006,BD000604,27720.0,44906.4,2.3023255813953,2024,216.87,1994,2.4133,257913.0,12040.0
BD0031,BD003108,600.0,1440.0,0.16811431773606,2024,278.19,1995,2.4236,50117.0,3569.0
BD0056,BD005606,400.0,756.0,0.97560975609756,2024,262.98,1996,2.4221,12896.0,410.0
BD0057,BD005705,300.0,705.0,1.2244897959184,2024,278.19,1996,2.4236,7620.0,245.0
BD0058,BD005805,835.0,1260.85,1.9555035128806,2024,243.25,1996,2.7142,7620.0,363.0
BD0066,BD006607,557.0,1052.73,1.1162324649299,2024,262.98,1996,2.4111,9965.0,352.0
BD0085,BD008506,975.0,1794.0,1.3087248322148,2024,262.98,1997,2.7135,13775.0,403.0
BD0089,BD008906,525.0,966.0,0.78592814371257,2024,262.98,1997,2.7135,12896.0,487.0
BD0094,BD009405,1050.0,1932.0,1.1692650334076,2024,262.98,1997,2.7135,7327.0,346.0
BD0098,BD009805,660.0,996.6,1.4224137931034,2024,243.25,1997,2.7142,8206.0,279.0
BD0102,BD010205,300.0,840.0,0.42372881355932,2024,456.81,1998,2.4314,7620.0,252.0
BD0128,BD012806,750.0,1327.5,0.60926076360682,2024,262.98,1999,2.7135,38980.0,1231.0
BD0171,BD017107,470.0,629.8,2.2815533980583,2024,189.87,2000,2.2514,70.0,206.0
BD0176,BD017604,600.0,1014.0,0.18354236769654,2024,262.98,2001,2.4221,57444.0,3189.0
BD0179,BD017907,225.0,369.0,0.9375,2024,243.25,2001,2.7142,2345.0,105.0
BD0180,BD018007,150.0,253.5,0.83333333333333,2024,262.98,2001,2.4221,6.0,75.0
BD0283,BD028308,500.0,875.0,0.70521861777151,2024,278.19,2005,2.4236,8668.0,586.0
BD0305,BD030506,300.0,453.0,1.3,2024,262.98,2006,2.4221,4201.0,197.0
BD0311,BD031106,375.0,566.25,0.69,2024,262.98,2006,2.7135,9426.0,241.0
BD0322,BD032210,60000.0,87000.0,1.06,2024,427.93,2007,2.2437,7203.0,75204.0
BD0347,BD034705,43021.0,52485.62,1.03,2024,216.87,2008,2.4133,732387.0,41600.0
BD0366,BD036608,6400.0,7488.0,1.4,2024,216.87,2010,2.4133,56284.0,4176.0
BD0372,BD037206,5000.0,6800.0,2.61,2024,260.39,2010,2.4226,8952.0,661.0
BD0373,BD037307,3000.0,3720.0,1.45,2024,274.94,2010,2.1221,246.0,2064.0
CO0243,CO024309,3410.0,5080.9,5.5901639344262,2024,189.87,1992,2.2511,175.0,610.0
CO0247,CO024711,6280.0,10362.0,1.8097982708934,2024,216.87,1992,2.4133,71512.0,3470.0
CO0276,CO027604,850.0,2142.0,0.98837209302326,2024,278.19,1993,2.7444,201.0,860.0
CO0324,CO032407,450.0,873.0,0.66176470588235,2024,262.98,1995,2.7261,153.0,680.0
CO0330,CO033007,1770.0,3433.8,3.4038461538462,2024,262.98,1995,2.4111,13482.0,520.0
CO0369,CO036905,115.0,179.4,1.9827586206897,2024,216.87,1996,2.4133,1172.0,58.0
CO0379,CO037909,25.0,39.0,0.54347826086957,2024,216.87,1996,2.4133,879.0,24.0
CO0389,CO038903,270.0,496.8,0.77142857142857,2024,262.98,1997,2.4221,11137.0,160.0
CO0396,CO039604,540.0,1225.8,3.0,2024,278.19,1997,2.4321,4103.0,70.0
CO0406,CO040601,1550.0,2790.0,0.30392156862745,2024,262.98,1998,2.1332,221.0,6010.0
CO0423,CO042302,420.0,756.0,3.0,2024,262.98,1998,2.7447,34.0,140.0
CO0433,CO043305,420.0,743.4,0.91304347826087,2024,262.98,1999,2.4221,4982.0,90.0
CO0435,CO043505,100.0,159.0,0.32258064516129,2024,239.54,1999,2.7224,73.0,310.0
CO0442,CO044204,450.0,796.5,1.875,2024,262.98,1999,2.7447,55.0,240.0
CO0469,CO046903,1510.0,2023.4,2.5593220338983,2024,189.87,2000,2.2511,9965.0,590.0
CO0500,CO050006,50.0,93.5,0.17241379310345,2024,278.19,2002,2.4236,3900.0,60.0
CO0505,CO050507,60.0,99.6,0.077922077922078,2024,262.98,2002,2.7132,20000.0,340.0
CO0531,CO053110,390.0,639.6,0.84782608695652,2024,262.98,2003,2.7135,7200.0,230.0
CO0538,CO053805,2790.0,4631.4,2.4261,2024,262.98,2004,2.4111,20100.0,620.0
CO0556,CO055607,1130.0,1808.0,2.51,2024,243.25,2004,2.7142,4100.0,180.0
CO0558,CO055806,7410.0,11856.0,2.7857142857143,2024,243.25,2004,2.7142,54500.0,2100.0
CO0574,CO057411,6120.0,9730.8,7.2857142857143,2024,342.13,2005,2.9111,104.0,840.0
CO0593,CO059307,6000.0,9060.0,3.87,2024,262.98,2006,2.4131,25400.0,760.0
CO0605,CO060506,2030.0,2923.2,4.72,2024,243.25,2007,2.7142,3500.0,180.0
DL0032,DL003207,643.0,906.63,0.26,2024,262.98,2008,2.4111,23778.0,2521.0
DL0033,DL003308,26980.0,41819.0,4.19,2024,278.19,2009,2.3511,47304.0,6433.0
DL0034,DL003408,197.0,269.89,0.63,2024,243.25,2009,2.7131,1900.0,313.0
DL0055,DL005513,2840.0,3890.8,0.29,2024,262.98,2010,2.4111,84750.0,7882.0
DL0058,DL005812,5050.0,6918.5,4.43,2024,262.98,2010,2.4111,10100.0,1140.0
DL0061,DL006114,20804.0,28709.52,14.9,2024,243.25,2010,2.7142,15683.0,1396.0
DS0014,DS001406,2424.0,3490.56,0.22301959701905,2024,189.87,1994,2.2511,169402.0,10869.0
DS0016,DS001607,38640.0,74961.6,3.1432522573823,2024,262.98,1995,2.7313,2567.0,14502.0
DS0031,DS003105,36.0,69.84,1.8947368421053,2024,262.98,1995,2.4221,586.0,19.0
DS0055,DS005502,21864.0,33014.64,3.2506690454951,2024,243.25,1996,2.7142,129836.0,4023.0
DS0082,DS008203,1230.0,1697.4,0.59708737864078,2024,189.87,1997,2.2511,924.0,2060.0
DS0100,DS010002,1250.0,2300.0,1.3007284079084,2024,262.98,1997,2.4221,14947.0,420.0
DS0108,DS010804,3465.0,6237.0,0.74773413897281,2024,262.98,1998,2.6232,916.0,4634.0
DS0128,DS012803,125000.0,221250.0,0.45482165533251,2024,262.98,1999,2.2314,5977.0,25233.0
DS0130,DS013006,756.0,1013.04,0.28177413343272,2024,189.87,1999,2.2511,64478.0,2069.0
DS0148,DS014804,21597.0,44921.76,0.6850753370341,2024,427.93,1999,2.2443,11349.0,35180.0
DS0152,DS015202,2974.0,4936.84,3.3303471444569,2024,243.25,2000,2.7142,12309.0,268.0
DS0156,DS015602,600.0,1032.0,2.3715415019763,2024,262.98,2000,2.7135,7327.0,253.0
DS0167,DS016704,216.0,371.52,0.84046692607004,2024,262.98,2000,2.7135,7913.0,257.0
GT0411,GT041106,450.0,976.5,2.6470588235294,2024,262.98,1990,2.4221,2052.0,170.0
GT0418,GT041807,1430.0,2402.4,1.5526601520087,2024,243.25,1990,2.7142,11430.0,921.0
GT0427,GT042705,2000.0,3680.0,0.87719298245614,2024,239.54,1991,2.4231,36049.0,2280.0
GT0497,GT049704,60500.0,122815.0,3.7414965986395,2024,262.98,1993,2.4111,481243.0,16170.0
GT0498,GT049807,6000.0,13320.0,2.6785714285714,2024,274.94,1993,2.1221,876.0,2240.0
GT0509,GT050908,9800.0,19894.0,34.875444839858,2024,262.98,1993,2.7232,6155.0,281.0
GT0520,GT052004,500.0,1225.0,0.13003901170351,2024,278.19,1994,2.2135,1102.0,3845.0
GT0535,GT053504,940.0,1522.8,9.4,2024,216.87,1994,2.4133,2052.0,100.0
GT0552,GT055205,500.0,1200.0,0.10224948875256,2024,278.19,1995,2.2135,1410.0,4890.0
GT0553,GT055306,7720.0,11811.6,2.1504178272981,2024,243.25,1995,2.7142,77667.0,3590.0
GT0564,GT056407,50.0,86.5,0.050505050505051,2024,239.54,1995,2.4231,25205.0,990.0
GT0568,GT056806,10800.0,16524.0,2.0849420849421,2024,243.25,1995,2.7142,135991.0,5180.0
GT0573,GT057303,6270.0,14107.5,3.2153846153846,2024,427.93,1995,2.4237,62427.0,1950.0
GT0597,GT059706,48450.0,73159.5,4.9641393442623,2024,243.25,1996,2.7142,221571.0,5454.0
GT0606,GT060607,350.0,661.5,0.32802249297095,2024,262.98,1996,2.7132,17292.0,887.0
GT0630,GT063003,280.0,635.6,1.8300653594771,2024,278.19,1997,2.7122,1758.0,50.0
GT0647,GT064704,1992.0,3585.6,4.6325581395349,2024,262.98,1998,2.7243,58.0,430.0
GT0704,GT070407,78601.0,121045.54,6.2885830866469,2024,216.87,2000,2.4133,336887.0,12499.0
GT0718,GT071804,7000.0,10850.0,4.3076923076923,2024,239.54,2001,2.4224,63040.0,1536.0
GT0757,GT075708,20000.0,30000.0,1.9790223629527,2024,239.54,2003,2.4224,306600.0,10106.0
GT0781,GT078108,7300.0,11680.0,5.1846590909091,2024,243.25,2004,2.7142,17564.0,527.0
GT0844,GT084414,560.0,817.6,0.45,2024,262.98,2007,2.7135,27848.0,1245.0
GT0855,GT085508,1350.0,1903.5,1.24,2024,262.98,2008,2.7447,28427.0,1089.0
HO0002,HO000205,150.0,399.0,0.026086956521739,2024,278.19,1991,2.2135,1502.0,5750.0
HO0018,HO001804,180.0,297.0,0.75313807531381,2024,216.87,1992,2.4133,2052.0,239.0
HO0022,HO002205,750.0,1552.5,2.5684931506849,2024,262.98,1992,2.4221,1758.0,292.0
HO0038,HO003804,1000.0,2030.0,1.4836795252226,2024,262.98,1993,2.4221,7620.0,674.0
HO0069,HO006904,1000.0,1990.0,0.87719298245614,2024,262.98,1994,2.4221,12309.0,1140.0
HO0072,HO007206,472.0,821.28,1.0107066381156,2024,239.54,1994,2.1233,141.0,467.0
HO0077,HO007705,1440000.0,2332800.0,6.4874216103222,2024,216.87,1994,2.3415,-26948.0,-108331.0
HO0098,HO009808,900.0,1746.0,1.3138686131387,2024,262.98,1995,2.4111,4396.0,685.0
HO0105,HO010504,700.0,1358.0,1.123595505618,2024,262.98,1995,2.4221,4396.0,623.0
HO0119,HO011906,1500.0,2595.0,1.7985611510791,2024,239.54,1995,2.6218,13189.0,834.0
HO0146,HO014604,7700.0,10626.0,0.45759790812385,2024,189.87,1997,2.2511,2070.0,16827.0
HO0173,HO017304,600.0,1080.0,0.20113979215555,2024,262.98,1998,2.7135,35170.0,2983.0
HO0217,HO021705,400000.0,616000.0,6.6650004165625,2024,216.87,2000,2.3415,-36141.0,-216846.0
HO0229,HO022903,240.0,480.0,0.15748031496063,2024,278.19,2000,2.4236,30481.0,1524.0
HO0232,HO023206,1200.0,2064.0,0.97008892481811,2024,262.98,2000,2.4221,17585.0,832.0
IA0009,IA000905,810.0,1352.7,2.0822622107969,2024,216.87,1991,2.4133,9086.0,389.0
IA0015,IA001507,4278.0,7144.26,1.2963636363636,2024,216.87,1991,2.4133,51290.0,3300.0
IA0044,IA004406,240.0,381.6,1.92,2024,243.25,1993,2.7142,3224.0,125.0
IA0069,IA006905,1700.0,4063.0,2.668759811617,2024,427.93,1993,2.2437,197.0,585.0
IA0073,IA007309,4140.0,10143.0,2.8532046864232,2024,278.19,1994,2.3212,,1451.0
